id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
CF421,Kaga-Bandoro,Kaga-Bandoro,kaga-bandoro-cf421,CF421,3,6.881,19.282
CF422,Mbrès,Mbrès,mbrs-cf422,CF422,0,6.991,20.008
CF423,Nana-Outa,Nana-Outa,nana-outa-cf423,CF423,0,7.632,19.148
