id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CF412_dekoa,Dekoa,Dekoa,dekoa,CF412_dekoa,6.419,18.933
CF412_guiffa,Guiffa,Guiffa,guiffa,CF412_guiffa,6.17,19.101
CF412_tilo,Tilo,Tilo,tilo,CF412_tilo,6.321,19.292
