id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
CF114,Boali,Boali,boali-cf114,CF114,1,4.781,18.034
CF113,Bogangolo,Bogangolo,bogangolo-cf113,CF113,1,5.514,18.21
CF115,Bossembélé,Bossembélé,bossembl-cf115,CF115,2,5.263,17.616
CF112,Damara,Damara,damara-cf112,CF112,1,5.05,18.721
CF116,Yaloké,Yaloké,yalok-cf116,CF116,0,5.598,16.949
